_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,City,Day,Male_Myna_sightings,State,Temperature,_row_etag,_filter_type,_filter_value
1098e34a-bab5-4ee8-a7e2-a99485fba28b,,default,COMPLETE,2014-02-21T19:33:33.082000000,anonymous,Los Angeles,Wednesday,4.0,California,50.0,,,
42029812-f13d-4c36-bc59-6da4abff651d,,default,COMPLETE,2014-02-21T19:33:33.084000000,anonymous,San Francisco,Wednesday,18.0,California,94.0,,,
0fda9522-59d6-453b-b25f-19c5124c8d6a,,default,COMPLETE,2014-02-21T19:33:33.087000000,anonymous,New York,Wednesday,21.0,New York,107.0,,,
34b0a915-87fd-4149-be44-2acc342dc192,,default,COMPLETE,2014-02-21T19:33:33.089000000,anonymous,Kula,Thursday,14.0,Hawaii,87.0,,,
10ba7a00-4de5-49c9-a55c-3492bdc5a6f9,,default,COMPLETE,2014-02-21T19:33:33.091000000,anonymous,Honolulu,Thursday,15.0,Hawaii,87.0,,,
051d953c-ab72-4b97-876a-4a46f4bdd104,,default,COMPLETE,2014-02-21T19:33:33.093000000,anonymous,Kihei,Thursday,13.0,Hawaii,88.0,,,
56fe9d47-d457-43ab-960d-e7c8fd255850,,default,COMPLETE,2014-02-21T19:33:33.095000000,anonymous,Seattle,Thursday,12.0,Washington,78.0,,,
fd61927b-bd23-4c07-98ca-d60c932c7b73,,default,COMPLETE,2014-02-21T19:33:33.097000000,anonymous,Renton,Thursday,20.0,Washington,102.0,,,
b73a80d5-2a93-46ba-9df5-dae7496ccc79,,default,COMPLETE,2014-02-21T19:33:33.099000000,anonymous,Los Angeles,Thursday,5.0,California,46.0,,,
eee7fef2-4dea-46c1-9d61-aaffbc630f61,,default,COMPLETE,2014-02-21T19:33:34.001000000,anonymous,San Francisco,Thursday,3.0,California,50.0,,,
7847d8e9-4d3d-4689-9e09-f138dad31e74,,default,COMPLETE,2014-02-21T19:33:34.003000000,anonymous,New York,Thursday,6.0,New York,63.0,,,
d395f127-c129-4c83-9fee-6c1629c96bb6,,default,COMPLETE,2014-02-21T19:33:34.006000000,anonymous,Kula,Friday,12.0,Hawaii,78.0,,,
1bba5621-90c4-4149-b286-db1561514c82,,default,COMPLETE,2014-02-21T19:33:34.008000000,anonymous,Honolulu,Friday,13.0,Hawaii,84.0,,,
b9712a07-9108-4f12-bccc-d89cff1a8e4c,,default,COMPLETE,2014-02-21T19:33:34.010000000,anonymous,Kihei,Friday,15.0,Hawaii,84.0,,,
92f79454-5479-43cf-aa1e-e297d9d91644,,default,COMPLETE,2014-02-21T19:33:34.012000000,anonymous,Seattle,Friday,15.0,Washington,86.0,,,
6d36215e-14fa-4b3d-9efd-c5bfeb9bd33d,,default,COMPLETE,2014-02-21T19:33:34.014000000,anonymous,Renton,Friday,3.0,Washington,45.0,,,
ee488689-e134-4112-ac54-0e15b6321812,,default,COMPLETE,2014-02-21T19:33:34.016000000,anonymous,Los Angeles,Friday,14.0,California,85.0,,,
6c116cc7-6b36-4b54-816d-b1746c3ffaa4,,default,COMPLETE,2014-02-21T19:33:34.017000000,anonymous,San Francisco,Friday,6.0,California,51.0,,,
706356b1-f562-4307-83b2-ccba6edf82db,,default,COMPLETE,2014-02-21T19:33:34.019000000,anonymous,New York,Friday,9.0,New York,76.0,,,
65c65bdd-f88c-4431-aa41-1c46143b7efe,,default,COMPLETE,2014-02-21T19:33:34.021000000,anonymous,Kula,Saturday,15.0,Hawaii,79.0,,,
4ee4703d-6282-4271-a608-37da43fe0bd4,,default,COMPLETE,2014-02-21T19:33:34.022000000,anonymous,Honolulu,Saturday,19.0,Hawaii,95.0,,,
4a071808-662b-4b84-8924-da0fa03ad46e,,default,COMPLETE,2014-02-21T19:33:34.025000000,anonymous,Kihei,Saturday,10.0,Hawaii,73.0,,,
842c970e-7e17-407f-a315-cbf674b64353,,default,COMPLETE,2014-02-21T19:33:34.027000000,anonymous,Seattle,Saturday,16.0,Washington,86.0,,,
0914ace7-5817-43fc-8ad9-ba6990fa96c6,,default,COMPLETE,2014-02-21T19:33:34.029000000,anonymous,Renton,Saturday,8.0,Washington,55.0,,,
4d02974c-1d03-4c7d-9273-7956cbd2f929,,default,COMPLETE,2014-02-21T19:33:34.030000000,anonymous,Los Angeles,Saturday,18.0,California,89.0,,,
049684d9-7262-4eba-806f-e9f8ef2368c7,,default,COMPLETE,2014-02-21T19:33:34.034000000,anonymous,San Francisco,Saturday,11.0,California,78.0,,,
0e673198-b911-4f26-9fc4-4977c79c5643,,default,COMPLETE,2014-02-21T19:33:34.036000000,anonymous,New York,Saturday,6.0,New York,56.0,,,
e460a766-59ee-430a-8b08-d4bd21f6ec08,,default,COMPLETE,2014-02-21T19:33:34.038000000,anonymous,Kula,Sunday,10.0,Hawaii,75.0,,,
fbbc7f18-0bdb-4f67-82b3-4eaf4fdc23b5,,default,COMPLETE,2014-02-21T19:33:34.040000000,anonymous,Honolulu,Sunday,14.0,Hawaii,75.0,,,
e320068a-df3e-428a-842c-4cb84a7e0b2e,,default,COMPLETE,2014-02-21T19:33:34.042000000,anonymous,Kihei,Sunday,16.0,Hawaii,89.0,,,
e6ef56a2-0d69-48d6-908d-abd4d8de39fd,,default,COMPLETE,2014-02-21T19:33:34.043000000,anonymous,Seattle,Sunday,22.0,Washington,103.0,,,
b361819e-0829-49db-8632-b6a240dd2a9f,,default,COMPLETE,2014-02-21T19:33:34.045000000,anonymous,Renton,Sunday,15.0,Washington,83.0,,,
8dfe2591-30e8-42aa-a83e-92b2c33d2a7f,,default,COMPLETE,2014-02-21T19:33:34.047000000,anonymous,Los Angeles,Sunday,13.0,California,76.0,,,
acfc59a2-a2c4-45e8-ae1d-e64ca779f288,,default,COMPLETE,2014-02-21T19:33:34.048000000,anonymous,San Francisco,Sunday,11.0,California,67.0,,,
1f9da0ec-d559-4fbb-a0bf-b4c56713dac1,,default,COMPLETE,2014-02-21T19:33:34.051000000,anonymous,New York,Sunday,6.0,New York,65.0,,,
